timestamp,tripId,line,direction,lat,lon,next_stop,arrival_time,arrival_time_planned,delay_sec
2025-11-18T14:57:20.283492+01:00,1|35394|1|86|18112025,142,U Leopoldplatz via Hauptbahnhof,52.527342,13.387806,Hannoversche Str. (Berlin),2025-11-18T14:58:00+01:00,2025-11-18T14:58:00+01:00,0
2025-11-18T14:57:20.283492+01:00,1|35394|0|86|18112025,142,U Leopoldplatz via U Amrumer Str.,52.538165,13.360946,Fennbrücke (Berlin),2025-11-18T14:58:00+01:00,2025-11-18T14:54:00+01:00,240
2025-11-18T14:57:20.283492+01:00,1|35393|0|86|18112025,142,U Leopoldplatz,52.544754,13.356577,U Leopoldplatz (Berlin),2025-11-18T15:00:00+01:00,2025-11-18T14:48:00+01:00,720
2025-11-18T14:57:20.283492+01:00,1|35343|0|86|18112025,142,S Ostbahnhof via S+U Hauptbahnhof,52.538606,13.358896,Fennbrücke (Berlin),2025-11-18T14:58:00+01:00,2025-11-18T14:48:00+01:00,600
2025-11-18T14:57:20.283492+01:00,1|35342|4|86|18112025,142,S Ostbahnhof via U Rosenthaler Platz,52.529634,13.402072,U Rosenthaler Platz (Berlin),2025-11-18T14:58:00+01:00,2025-11-18T14:49:00+01:00,540
2025-11-18T14:57:31.374179+01:00,1|35394|1|86|18112025,142,U Leopoldplatz via Hauptbahnhof,52.527153,13.386754,Hannoversche Str. (Berlin),2025-11-18T14:58:00+01:00,2025-11-18T14:58:00+01:00,0
2025-11-18T14:57:31.374179+01:00,1|35394|0|86|18112025,142,U Leopoldplatz via U Amrumer Str.,52.538174,13.360784,Fennbrücke (Berlin),2025-11-18T14:58:00+01:00,2025-11-18T14:54:00+01:00,240
2025-11-18T14:57:31.374179+01:00,1|35393|0|86|18112025,142,U Leopoldplatz,52.544925,13.356892,U Leopoldplatz (Berlin),2025-11-18T15:00:00+01:00,2025-11-18T14:48:00+01:00,720
2025-11-18T14:57:31.374179+01:00,1|35343|0|86|18112025,142,S Ostbahnhof via S+U Hauptbahnhof,52.538363,13.359804,Fennbrücke (Berlin),2025-11-18T14:58:00+01:00,2025-11-18T14:48:00+01:00,600
2025-11-18T14:57:31.374179+01:00,1|35342|4|86|18112025,142,S Ostbahnhof via U Rosenthaler Platz,52.52967,13.40289,U Rosenthaler Platz (Berlin),2025-11-18T14:58:00+01:00,2025-11-18T14:49:00+01:00,540
2025-11-18T14:57:42.506288+01:00,1|35394|1|86|18112025,142,U Leopoldplatz via Hauptbahnhof,52.52709,13.386107,Hannoversche Str. (Berlin),2025-11-18T14:58:00+01:00,2025-11-18T14:58:00+01:00,0
2025-11-18T14:57:42.506288+01:00,1|35394|0|86|18112025,142,U Leopoldplatz via U Amrumer Str.,52.538174,13.360784,Fennbrücke (Berlin),2025-11-18T14:58:00+01:00,2025-11-18T14:54:00+01:00,240
2025-11-18T14:57:42.506288+01:00,1|35393|0|86|18112025,142,U Leopoldplatz,52.545096,13.357197,U Leopoldplatz (Berlin),2025-11-18T15:00:00+01:00,2025-11-18T14:48:00+01:00,720
2025-11-18T14:57:42.506288+01:00,1|35343|0|86|18112025,142,S Ostbahnhof via S+U Hauptbahnhof,52.538138,13.36073,Fennbrücke (Berlin),2025-11-18T14:58:00+01:00,2025-11-18T14:48:00+01:00,600
2025-11-18T14:57:42.506288+01:00,1|35342|4|86|18112025,142,S Ostbahnhof via U Rosenthaler Platz,52.52967,13.40289,U Rosenthaler Platz (Berlin),2025-11-18T14:58:00+01:00,2025-11-18T14:49:00+01:00,540
2025-11-18T14:57:53.660371+01:00,1|35394|1|86|18112025,142,U Leopoldplatz via Hauptbahnhof,52.52709,13.386107,Robert-Koch-Platz (Berlin),2025-11-18T15:00:00+01:00,2025-11-18T15:00:00+01:00,0
2025-11-18T14:57:53.660371+01:00,1|35394|0|86|18112025,142,U Leopoldplatz via U Amrumer Str.,52.538174,13.360784,Kiautschoustr. (Berlin),2025-11-18T15:00:00+01:00,2025-11-18T14:56:00+01:00,240
2025-11-18T14:57:53.660371+01:00,1|35393|0|86|18112025,142,U Leopoldplatz,52.545276,13.357503,U Leopoldplatz (Berlin),2025-11-18T15:00:00+01:00,2025-11-18T14:48:00+01:00,720
2025-11-18T14:57:53.660371+01:00,1|35343|0|86|18112025,142,S Ostbahnhof via S+U Hauptbahnhof,52.53812,13.361072,Perleberger Brücke (Berlin),2025-11-18T15:00:00+01:00,2025-11-18T14:50:00+01:00,600
2025-11-18T14:57:53.660371+01:00,1|35342|4|86|18112025,142,S Ostbahnhof,52.52967,13.40289,U Rosa-Luxemburg-Platz (Berlin),2025-11-18T15:00:00+01:00,2025-11-18T14:51:00+01:00,540
2025-11-18T14:58:05.266821+01:00,1|35394|1|86|18112025,142,U Leopoldplatz via Hauptbahnhof,52.52709,13.386107,Robert-Koch-Platz (Berlin),2025-11-18T15:00:00+01:00,2025-11-18T15:00:00+01:00,0
2025-11-18T14:58:05.266821+01:00,1|35394|0|86|18112025,142,U Leopoldplatz via U Amrumer Str.,52.538174,13.360784,Kiautschoustr. (Berlin),2025-11-18T15:00:00+01:00,2025-11-18T14:56:00+01:00,240
2025-11-18T14:58:05.266821+01:00,1|35393|0|86|18112025,142,U Leopoldplatz,52.545455,13.357791,U Leopoldplatz (Berlin),2025-11-18T15:00:00+01:00,2025-11-18T14:48:00+01:00,720
2025-11-18T14:58:05.266821+01:00,1|35343|0|86|18112025,142,S Ostbahnhof via S+U Hauptbahnhof,52.53812,13.361072,Perleberger Brücke (Berlin),2025-11-18T15:00:00+01:00,2025-11-18T14:50:00+01:00,600
2025-11-18T14:58:05.266821+01:00,1|35342|4|86|18112025,142,S Ostbahnhof,52.52967,13.40289,U Rosa-Luxemburg-Platz (Berlin),2025-11-18T15:00:00+01:00,2025-11-18T14:51:00+01:00,540
2025-11-18T14:58:16.345124+01:00,1|35394|1|86|18112025,142,U Leopoldplatz via Hauptbahnhof,52.52709,13.386107,Robert-Koch-Platz (Berlin),2025-11-18T15:00:00+01:00,2025-11-18T15:00:00+01:00,0
2025-11-18T14:58:16.345124+01:00,1|35394|0|86|18112025,142,U Leopoldplatz via U Amrumer Str.,52.538354,13.360056,Kiautschoustr. (Berlin),2025-11-18T15:00:00+01:00,2025-11-18T14:56:00+01:00,240
2025-11-18T14:58:16.345124+01:00,1|35393|0|86|18112025,142,U Leopoldplatz,52.545662,13.358114,U Leopoldplatz (Berlin),2025-11-18T15:00:00+01:00,2025-11-18T14:48:00+01:00,720
2025-11-18T14:58:16.345124+01:00,1|35343|0|86|18112025,142,S Ostbahnhof via S+U Hauptbahnhof,52.537976,13.361449,Perleberger Brücke (Berlin),2025-11-18T15:00:00+01:00,2025-11-18T14:50:00+01:00,600
2025-11-18T14:58:16.345124+01:00,1|35342|4|86|18112025,142,S Ostbahnhof,52.52967,13.40289,U Rosa-Luxemburg-Platz (Berlin),2025-11-18T15:00:00+01:00,2025-11-18T14:51:00+01:00,540
2025-11-18T14:58:27.671750+01:00,1|35394|1|86|18112025,142,U Leopoldplatz via Hauptbahnhof,52.527001,13.385271,Robert-Koch-Platz (Berlin),2025-11-18T15:00:00+01:00,2025-11-18T15:00:00+01:00,0
2025-11-18T14:58:27.671750+01:00,1|35394|0|86|18112025,142,U Leopoldplatz via U Amrumer Str.,52.538174,13.360784,Fennbrücke (Berlin),2025-11-18T14:59:00+01:00,2025-11-18T14:54:00+01:00,300
2025-11-18T14:58:27.671750+01:00,1|35393|0|86|18112025,142,U Leopoldplatz,52.545348,13.357611,U Leopoldplatz (Berlin),2025-11-18T15:01:00+01:00,2025-11-18T14:48:00+01:00,780
2025-11-18T14:58:27.671750+01:00,1|35343|0|86|18112025,142,S Ostbahnhof via S+U Hauptbahnhof,52.53768,13.360946,Perleberger Brücke (Berlin),2025-11-18T15:00:00+01:00,2025-11-18T14:50:00+01:00,600
2025-11-18T14:58:27.671750+01:00,1|35342|4|86|18112025,142,S Ostbahnhof,52.529661,13.403932,U Rosa-Luxemburg-Platz (Berlin),2025-11-18T15:00:00+01:00,2025-11-18T14:51:00+01:00,540
2025-11-18T14:58:38.811077+01:00,1|35394|1|86|18112025,142,U Leopoldplatz via Hauptbahnhof,52.527001,13.384372,Robert-Koch-Platz (Berlin),2025-11-18T15:00:00+01:00,2025-11-18T15:00:00+01:00,0
2025-11-18T14:58:38.811077+01:00,1|35394|0|86|18112025,142,U Leopoldplatz via U Amrumer Str.,52.538174,13.360784,Fennbrücke (Berlin),2025-11-18T14:59:00+01:00,2025-11-18T14:54:00+01:00,300
2025-11-18T14:58:38.811077+01:00,1|35393|0|86|18112025,142,U Leopoldplatz,52.545482,13.357836,U Leopoldplatz (Berlin),2025-11-18T15:01:00+01:00,2025-11-18T14:48:00+01:00,780
2025-11-18T14:58:38.811077+01:00,1|35343|0|86|18112025,142,S Ostbahnhof via S+U Hauptbahnhof,52.53741,13.36038,Perleberger Brücke (Berlin),2025-11-18T15:00:00+01:00,2025-11-18T14:50:00+01:00,600
2025-11-18T14:58:38.811077+01:00,1|35342|4|86|18112025,142,S Ostbahnhof,52.529482,13.404975,U Rosa-Luxemburg-Platz (Berlin),2025-11-18T15:00:00+01:00,2025-11-18T14:51:00+01:00,540
2025-11-18T14:58:49.886048+01:00,1|35394|1|86|18112025,142,U Leopoldplatz via Hauptbahnhof,52.527207,13.383509,Robert-Koch-Platz (Berlin),2025-11-18T15:00:00+01:00,2025-11-18T15:00:00+01:00,0
2025-11-18T14:58:49.886048+01:00,1|35394|0|86|18112025,142,U Leopoldplatz via U Amrumer Str.,52.538174,13.360784,Fennbrücke (Berlin),2025-11-18T14:59:00+01:00,2025-11-18T14:54:00+01:00,300
2025-11-18T14:58:49.886048+01:00,1|35393|0|86|18112025,142,U Leopoldplatz,52.545635,13.358069,U Leopoldplatz (Berlin),2025-11-18T15:01:00+01:00,2025-11-18T14:48:00+01:00,780
2025-11-18T14:58:49.886048+01:00,1|35343|0|86|18112025,142,S Ostbahnhof via S+U Hauptbahnhof,52.537122,13.35984,Perleberger Brücke (Berlin),2025-11-18T15:00:00+01:00,2025-11-18T14:50:00+01:00,600
2025-11-18T14:58:49.886048+01:00,1|35342|4|86|18112025,142,S Ostbahnhof,52.529302,13.406009,U Rosa-Luxemburg-Platz (Berlin),2025-11-18T15:00:00+01:00,2025-11-18T14:51:00+01:00,540
2025-11-18T14:59:00.931951+01:00,1|35394|1|86|18112025,142,U Leopoldplatz via Hauptbahnhof,52.527441,13.382565,Robert-Koch-Platz (Berlin),2025-11-18T15:00:00+01:00,2025-11-18T15:00:00+01:00,0
2025-11-18T14:59:00.931951+01:00,1|35394|0|86|18112025,142,U Leopoldplatz via U Amrumer Str.,52.538174,13.360784,Kiautschoustr. (Berlin),2025-11-18T15:01:00+01:00,2025-11-18T14:56:00+01:00,300
2025-11-18T14:59:00.931951+01:00,1|35393|0|86|18112025,142,U Leopoldplatz,52.545788,13.35833,U Leopoldplatz (Berlin),2025-11-18T15:01:00+01:00,2025-11-18T14:48:00+01:00,780
2025-11-18T14:59:00.931951+01:00,1|35343|0|86|18112025,142,S Ostbahnhof via S+U Hauptbahnhof,52.536835,13.359211,Perleberger Brücke (Berlin),2025-11-18T15:00:00+01:00,2025-11-18T14:50:00+01:00,600
2025-11-18T14:59:12.037646+01:00,1|35394|1|86|18112025,142,U Leopoldplatz via Hauptbahnhof,52.527783,13.381873,Robert-Koch-Platz (Berlin),2025-11-18T15:00:00+01:00,2025-11-18T15:00:00+01:00,0
2025-11-18T14:59:12.037646+01:00,1|35394|0|86|18112025,142,U Leopoldplatz via U Amrumer Str.,52.538273,13.360353,Kiautschoustr. (Berlin),2025-11-18T15:01:00+01:00,2025-11-18T14:56:00+01:00,300
2025-11-18T14:59:12.037646+01:00,1|35393|0|86|18112025,142,U Leopoldplatz,52.545932,13.358555,U Leopoldplatz (Berlin),2025-11-18T15:01:00+01:00,2025-11-18T14:48:00+01:00,780
2025-11-18T14:59:12.037646+01:00,1|35343|0|86|18112025,142,S Ostbahnhof via S+U Hauptbahnhof,52.536565,13.358636,Perleberger Brücke (Berlin),2025-11-18T15:00:00+01:00,2025-11-18T14:50:00+01:00,600
2025-11-18T14:59:23.191790+01:00,1|35394|1|86|18112025,142,U Leopoldplatz via Hauptbahnhof,52.528169,13.381217,Robert-Koch-Platz (Berlin),2025-11-18T15:00:00+01:00,2025-11-18T15:00:00+01:00,0
2025-11-18T14:59:23.191790+01:00,1|35394|0|86|18112025,142,U Leopoldplatz via U Amrumer Str.,52.538174,13.360784,Fennbrücke (Berlin),2025-11-18T15:00:00+01:00,2025-11-18T14:54:00+01:00,360
2025-11-18T14:59:23.191790+01:00,1|35393|0|86|18112025,142,U Leopoldplatz,52.546085,13.358797,U Leopoldplatz (Berlin),2025-11-18T15:01:00+01:00,2025-11-18T14:48:00+01:00,780
2025-11-18T14:59:23.191790+01:00,1|35343|0|86|18112025,142,S Ostbahnhof via S+U Hauptbahnhof,52.536295,13.35806,Perleberger Brücke (Berlin),2025-11-18T15:00:00+01:00,2025-11-18T14:50:00+01:00,600
2025-11-18T14:59:34.324639+01:00,1|35394|1|86|18112025,142,U Leopoldplatz via Hauptbahnhof,52.528394,13.380434,Robert-Koch-Platz (Berlin),2025-11-18T15:00:00+01:00,2025-11-18T15:00:00+01:00,0
2025-11-18T14:59:34.324639+01:00,1|35394|0|86|18112025,142,U Leopoldplatz via U Amrumer Str.,52.538174,13.360784,Fennbrücke (Berlin),2025-11-18T15:00:00+01:00,2025-11-18T14:54:00+01:00,360
2025-11-18T14:59:34.324639+01:00,1|35393|0|86|18112025,142,U Leopoldplatz,52.54622,13.359022,U Leopoldplatz (Berlin),2025-11-18T15:01:00+01:00,2025-11-18T14:48:00+01:00,780
2025-11-18T14:59:34.324639+01:00,1|35343|0|86|18112025,142,S Ostbahnhof via S+U Hauptbahnhof,52.536026,13.357494,Perleberger Brücke (Berlin),2025-11-18T15:00:00+01:00,2025-11-18T14:50:00+01:00,600
2025-11-18T14:59:45.534850+01:00,1|35394|1|86|18112025,142,U Leopoldplatz via Hauptbahnhof,52.52834,13.379509,Robert-Koch-Platz (Berlin),2025-11-18T15:00:00+01:00,2025-11-18T15:00:00+01:00,0
2025-11-18T14:59:45.534850+01:00,1|35394|0|86|18112025,142,U Leopoldplatz via U Amrumer Str.,52.538174,13.360784,Fennbrücke (Berlin),2025-11-18T15:00:00+01:00,2025-11-18T14:54:00+01:00,360
2025-11-18T14:59:45.534850+01:00,1|35393|0|86|18112025,142,U Leopoldplatz,52.546372,13.359238,U Leopoldplatz (Berlin),2025-11-18T15:01:00+01:00,2025-11-18T14:48:00+01:00,780
2025-11-18T14:59:45.534850+01:00,1|35343|0|86|18112025,142,S Ostbahnhof via S+U Hauptbahnhof,52.535621,13.357737,Perleberger Brücke (Berlin),2025-11-18T15:00:00+01:00,2025-11-18T14:50:00+01:00,600
2025-11-18T14:59:56.800125+01:00,1|35394|1|86|18112025,142,U Leopoldplatz via Hauptbahnhof,52.528322,13.379383,Invalidenpark (Berlin),2025-11-18T15:02:00+01:00,2025-11-18T15:02:00+01:00,0
2025-11-18T14:59:56.800125+01:00,1|35394|0|86|18112025,142,U Leopoldplatz via U Amrumer Str.,52.538174,13.360784,Kiautschoustr. (Berlin),2025-11-18T15:02:00+01:00,2025-11-18T14:56:00+01:00,360
2025-11-18T14:59:56.800125+01:00,1|35393|0|86|18112025,142,U Leopoldplatz,52.546543,13.359103,U Leopoldplatz (Berlin),2025-11-18T15:01:00+01:00,2025-11-18T14:48:00+01:00,780
2025-11-18T14:59:56.800125+01:00,1|35343|0|86|18112025,142,S Ostbahnhof via S+U Hauptbahnhof,52.535486,13.357845,Kruppstr. (Berlin),2025-11-18T15:02:00+01:00,2025-11-18T14:52:00+01:00,600
2025-11-18T15:00:07.888725+01:00,1|35394|1|86|18112025,142,U Leopoldplatz via Hauptbahnhof,52.528322,13.379383,Invalidenpark (Berlin),2025-11-18T15:02:00+01:00,2025-11-18T15:02:00+01:00,0
2025-11-18T15:00:07.888725+01:00,1|35394|0|86|18112025,142,U Leopoldplatz via U Amrumer Str.,52.538183,13.360721,Kiautschoustr. (Berlin),2025-11-18T15:02:00+01:00,2025-11-18T14:56:00+01:00,360
2025-11-18T15:00:07.888725+01:00,1|35393|0|86|18112025,142,U Leopoldplatz,52.546678,13.358878,U Leopoldplatz (Berlin),2025-11-18T15:01:00+01:00,2025-11-18T14:48:00+01:00,780
2025-11-18T15:00:07.888725+01:00,1|35343|0|86|18112025,142,S Ostbahnhof via S+U Hauptbahnhof,52.535459,13.357872,Kruppstr. (Berlin),2025-11-18T15:02:00+01:00,2025-11-18T14:52:00+01:00,600
2025-11-18T15:00:18.970885+01:00,1|35394|1|86|18112025,142,U Leopoldplatz via Hauptbahnhof,52.528304,13.37887,Invalidenpark (Berlin),2025-11-18T15:02:00+01:00,2025-11-18T15:02:00+01:00,0
2025-11-18T15:00:18.970885+01:00,1|35394|0|86|18112025,142,U Leopoldplatz via U Amrumer Str.,52.538408,13.359831,Kiautschoustr. (Berlin),2025-11-18T15:02:00+01:00,2025-11-18T14:56:00+01:00,360
2025-11-18T15:00:18.970885+01:00,1|35393|0|86|18112025,142,U Leopoldplatz,52.546822,13.358591,U Leopoldplatz (Berlin),2025-11-18T15:01:00+01:00,2025-11-18T14:48:00+01:00,780
2025-11-18T15:00:18.970885+01:00,1|35343|0|86|18112025,142,S Ostbahnhof via S+U Hauptbahnhof,52.535226,13.358069,Kruppstr. (Berlin),2025-11-18T15:02:00+01:00,2025-11-18T14:52:00+01:00,600
2025-11-18T15:01:31.115519+01:00,1|35394|1|86|18112025,142,U Leopoldplatz via Hauptbahnhof,52.528736,13.376677,Invalidenpark (Berlin),2025-11-18T15:02:00+01:00,2025-11-18T15:02:00+01:00,0
2025-11-18T15:01:31.115519+01:00,1|35394|0|86|18112025,142,U Leopoldplatz via U Amrumer Str.,52.540224,13.358456,Kiautschoustr. (Berlin),2025-11-18T15:02:00+01:00,2025-11-18T14:56:00+01:00,360
2025-11-18T15:01:31.115519+01:00,1|35343|0|86|18112025,142,S Ostbahnhof via S+U Hauptbahnhof,52.533778,13.359274,Kruppstr. (Berlin),2025-11-18T15:02:00+01:00,2025-11-18T14:52:00+01:00,600
2025-11-18T15:01:42.258439+01:00,1|35394|1|86|18112025,142,U Leopoldplatz via Hauptbahnhof,52.528628,13.376335,Invalidenpark (Berlin),2025-11-18T15:02:00+01:00,2025-11-18T15:02:00+01:00,0
2025-11-18T15:01:42.258439+01:00,1|35394|0|86|18112025,142,U Leopoldplatz via U Amrumer Str.,52.540673,13.35797,Kiautschoustr. (Berlin),2025-11-18T15:02:00+01:00,2025-11-18T14:56:00+01:00,360
2025-11-18T15:01:42.258439+01:00,1|35343|0|86|18112025,142,S Ostbahnhof via S+U Hauptbahnhof,52.533545,13.359454,Kruppstr. (Berlin),2025-11-18T15:02:00+01:00,2025-11-18T14:52:00+01:00,600
2025-11-18T15:01:53.481622+01:00,1|35394|1|86|18112025,142,U Leopoldplatz via Hauptbahnhof,52.528322,13.379383,Invalidenpark (Berlin),2025-11-18T15:04:00+01:00,2025-11-18T15:02:00+01:00,120
2025-11-18T15:01:53.481622+01:00,1|35394|0|86|18112025,142,U Leopoldplatz via U Amrumer Str.,52.540916,13.357809,Samoastr. (Berlin),2025-11-18T15:03:00+01:00,2025-11-18T14:57:00+01:00,360
2025-11-18T15:01:53.481622+01:00,1|35343|0|86|18112025,142,S Ostbahnhof via S+U Hauptbahnhof,52.534543,13.358636,Kruppstr. (Berlin),2025-11-18T15:03:00+01:00,2025-11-18T14:52:00+01:00,660
2025-11-18T15:02:04.989657+01:00,1|35394|1|86|18112025,142,U Leopoldplatz via Hauptbahnhof,52.528322,13.379383,Invalidenpark (Berlin),2025-11-18T15:04:00+01:00,2025-11-18T15:02:00+01:00,120
2025-11-18T15:02:04.989657+01:00,1|35394|0|86|18112025,142,U Leopoldplatz via U Amrumer Str.,52.540961,13.357791,Samoastr. (Berlin),2025-11-18T15:03:00+01:00,2025-11-18T14:57:00+01:00,360
2025-11-18T15:02:04.989657+01:00,1|35343|0|86|18112025,142,S Ostbahnhof via S+U Hauptbahnhof,52.534309,13.358824,Kruppstr. (Berlin),2025-11-18T15:03:00+01:00,2025-11-18T14:52:00+01:00,660
2025-11-18T15:02:16.234809+01:00,1|35394|1|86|18112025,142,U Leopoldplatz via Hauptbahnhof,52.528313,13.379014,Invalidenpark (Berlin),2025-11-18T15:04:00+01:00,2025-11-18T15:02:00+01:00,120
2025-11-18T15:02:16.234809+01:00,1|35394|0|86|18112025,142,U Leopoldplatz via U Amrumer Str.,52.541806,13.357242,Samoastr. (Berlin),2025-11-18T15:03:00+01:00,2025-11-18T14:57:00+01:00,360
2025-11-18T15:02:16.234809+01:00,1|35343|0|86|18112025,142,S Ostbahnhof via S+U Hauptbahnhof,52.534075,13.359022,Kruppstr. (Berlin),2025-11-18T15:03:00+01:00,2025-11-18T14:52:00+01:00,660
2025-11-18T15:02:27.565163+01:00,1|35394|1|86|18112025,142,U Leopoldplatz via Hauptbahnhof,52.528475,13.3787,Invalidenpark (Berlin),2025-11-18T15:04:00+01:00,2025-11-18T15:02:00+01:00,120
2025-11-18T15:02:27.565163+01:00,1|35394|0|86|18112025,142,U Leopoldplatz via U Amrumer Str.,52.542111,13.356316,Samoastr. (Berlin),2025-11-18T15:03:00+01:00,2025-11-18T14:57:00+01:00,360
2025-11-18T15:02:27.565163+01:00,1|35343|0|86|18112025,142,S Ostbahnhof via S+U Hauptbahnhof,52.53385,13.359202,Kruppstr. (Berlin),2025-11-18T15:03:00+01:00,2025-11-18T14:52:00+01:00,660
2025-11-18T15:02:38.666974+01:00,1|35394|1|86|18112025,142,U Leopoldplatz via Hauptbahnhof,52.528816,13.378646,Invalidenpark (Berlin),2025-11-18T15:04:00+01:00,2025-11-18T15:02:00+01:00,120
2025-11-18T15:02:38.666974+01:00,1|35394|0|86|18112025,142,U Leopoldplatz via U Amrumer Str.,52.541842,13.355022,Samoastr. (Berlin),2025-11-18T15:03:00+01:00,2025-11-18T14:57:00+01:00,360
2025-11-18T15:02:38.666974+01:00,1|35343|0|86|18112025,142,S Ostbahnhof via S+U Hauptbahnhof,52.533626,13.359391,Kruppstr. (Berlin),2025-11-18T15:03:00+01:00,2025-11-18T14:52:00+01:00,660
2025-11-18T15:02:49.766863+01:00,1|35394|1|86|18112025,142,U Leopoldplatz via Hauptbahnhof,52.529158,13.378583,Invalidenpark (Berlin),2025-11-18T15:04:00+01:00,2025-11-18T15:02:00+01:00,120
2025-11-18T15:02:49.766863+01:00,1|35394|0|86|18112025,142,U Leopoldplatz via U Amrumer Str.,52.541581,13.353808,Samoastr. (Berlin),2025-11-18T15:03:00+01:00,2025-11-18T14:57:00+01:00,360
2025-11-18T15:02:49.766863+01:00,1|35343|0|86|18112025,142,S Ostbahnhof via S+U Hauptbahnhof,52.5335,13.35949,Kruppstr. (Berlin),2025-11-18T15:03:00+01:00,2025-11-18T14:52:00+01:00,660
2025-11-18T15:03:00.897695+01:00,1|35394|1|86|18112025,142,U Leopoldplatz via Hauptbahnhof,52.529167,13.378115,Invalidenpark (Berlin),2025-11-18T15:04:00+01:00,2025-11-18T15:02:00+01:00,120
2025-11-18T15:03:00.897695+01:00,1|35394|0|86|18112025,142,U Leopoldplatz via U Amrumer Str.,52.541581,13.353808,U Amrumer Str. (Berlin),2025-11-18T15:05:00+01:00,2025-11-18T14:59:00+01:00,360
2025-11-18T15:03:00.897695+01:00,1|35343|0|86|18112025,142,S Ostbahnhof via S+U Hauptbahnhof,52.5335,13.35949,Poststadion (Berlin),2025-11-18T15:04:00+01:00,2025-11-18T14:53:00+01:00,660
2025-11-18T15:03:11.980304+01:00,1|35394|1|86|18112025,142,U Leopoldplatz via Hauptbahnhof,52.529005,13.377558,Invalidenpark (Berlin),2025-11-18T15:04:00+01:00,2025-11-18T15:02:00+01:00,120
2025-11-18T15:03:11.980304+01:00,1|35394|0|86|18112025,142,U Leopoldplatz via U Amrumer Str.,52.541527,13.353512,U Amrumer Str. (Berlin),2025-11-18T15:05:00+01:00,2025-11-18T14:59:00+01:00,360
2025-11-18T15:03:11.980304+01:00,1|35343|0|86|18112025,142,S Ostbahnhof via S+U Hauptbahnhof,52.532808,13.360083,Poststadion (Berlin),2025-11-18T15:04:00+01:00,2025-11-18T14:53:00+01:00,660
2025-11-18T15:03:23.394860+01:00,1|35394|1|86|18112025,142,U Leopoldplatz via Hauptbahnhof,52.528852,13.377055,Invalidenpark (Berlin),2025-11-18T15:04:00+01:00,2025-11-18T15:02:00+01:00,120
2025-11-18T15:03:23.394860+01:00,1|35394|0|86|18112025,142,U Leopoldplatz via U Amrumer Str.,52.541392,13.352865,U Amrumer Str. (Berlin),2025-11-18T15:05:00+01:00,2025-11-18T14:59:00+01:00,360
2025-11-18T15:03:23.394860+01:00,1|35343|0|86|18112025,142,S Ostbahnhof via S+U Hauptbahnhof,52.531972,13.360793,Poststadion (Berlin),2025-11-18T15:04:00+01:00,2025-11-18T14:53:00+01:00,660
2025-11-18T15:03:34.561501+01:00,1|35394|1|86|18112025,142,U Leopoldplatz via Hauptbahnhof,52.5287,13.376551,Invalidenpark (Berlin),2025-11-18T15:04:00+01:00,2025-11-18T15:02:00+01:00,120
2025-11-18T15:03:34.561501+01:00,1|35394|0|86|18112025,142,U Leopoldplatz via U Amrumer Str.,52.541266,13.352235,U Amrumer Str. (Berlin),2025-11-18T15:05:00+01:00,2025-11-18T14:59:00+01:00,360
2025-11-18T15:03:34.561501+01:00,1|35343|0|86|18112025,142,S Ostbahnhof via S+U Hauptbahnhof,52.531127,13.361503,Poststadion (Berlin),2025-11-18T15:04:00+01:00,2025-11-18T14:53:00+01:00,660
2025-11-18T15:03:45.807944+01:00,1|35394|1|86|18112025,142,U Leopoldplatz via Hauptbahnhof,52.528628,13.376335,Invalidenpark (Berlin),2025-11-18T15:04:00+01:00,2025-11-18T15:02:00+01:00,120
2025-11-18T15:03:45.807944+01:00,1|35394|0|86|18112025,142,U Leopoldplatz via U Amrumer Str.,52.541132,13.351597,U Amrumer Str. (Berlin),2025-11-18T15:05:00+01:00,2025-11-18T14:59:00+01:00,360
2025-11-18T15:03:45.807944+01:00,1|35343|0|86|18112025,142,S Ostbahnhof via S+U Hauptbahnhof,52.530291,13.362213,Poststadion (Berlin),2025-11-18T15:04:00+01:00,2025-11-18T14:53:00+01:00,660
2025-11-18T15:03:57.220731+01:00,1|35394|1|86|18112025,142,U Leopoldplatz via U Amrumer Str.,52.528628,13.376335,S+U Berlin Hauptbahnhof,2025-11-18T15:07:00+01:00,2025-11-18T15:05:00+01:00,120
2025-11-18T15:03:57.220731+01:00,1|35394|0|86|18112025,142,U Leopoldplatz via U Amrumer Str.,52.541123,13.350995,U Amrumer Str. (Berlin),2025-11-18T15:05:00+01:00,2025-11-18T14:59:00+01:00,360
